open_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,sma_7d,sma_30d,sma_50d,sma_100d,return,volatility_20,volatility_50,volatility_100,volatility_14d,rsi_14,rsi_14d,MACD,Signal,MACD_Hist,volume_rel20,volume_rel20d,will_up
2025-09-03 01:00:00,0.8314,0.8374,0.8265,0.8372,4967889.0,4121748.1757,12018,2242260.9,1860934.2847,0.0,0.0,0.0,0.0,0.0069761847486167206,0.0,0.0,0.0,0.0,0.0,0.0,0.0006012619590096691,2.2892750937179556e-05,0.0005783692080724895,0.0,0.0,True
2025-09-03 02:00:00,0.8372,0.8403,0.8329,0.8395,4407195.5,3693795.87426,11844,2299740.1,1927754.87059,0.0,0.0,0.0,0.0,0.0027472527472527375,0.0,0.0,0.0,0.0,0.0,0.0,0.0007048863231176039,2.9178405980317107e-05,0.0006757079171372868,0.0,0.0,False
2025-09-03 03:00:00,0.8395,0.8403,0.8312,0.8342,4789359.8,4002535.69925,10018,2119434.7,1771031.92254,0.0,0.0,0.0,0.0,-0.006313281715306651,0.0,0.0,0.0,0.0,0.0,0.0,0.000787730449797519,3.616966905697335e-05,0.0007515607807405457,0.0,0.0,True
2025-09-03 04:00:00,0.8342,0.836,0.8312,0.8355,2799742.3,2333454.77449,6259,1683401.5,1403026.27027,0.0,0.0,0.0,0.0,0.0015583792855429213,0.0,0.0,0.0,0.0,79.44572748267909,0.0,0.0008745570893694543,4.3896742055245065e-05,0.0008306603473142093,0.0,0.0,False
2025-09-03 05:00:00,0.8355,0.836,0.8293,0.8304,3248582.9,2703434.42331,8187,1667071.6,1386840.50032,0.0,0.0,0.0,0.0,-0.006104129263913793,0.0,0.0,0.0,0.0,71.07438016528933,0.0,0.0009415134450996288,5.2169707060262425e-05,0.0008893437380393663,0.0,0.0,False
2025-09-03 06:00:00,0.8304,0.8332,0.8279,0.8293,4005820.6,3325213.40818,9097,2148082.5,1783073.25317,0.0,0.0,0.0,0.0,-0.0013246628131020621,0.0,0.0,0.0,0.0,68.00847457627128,0.0,0.001003680350606273,6.093939041091691e-05,0.0009427409601953561,0.0,0.0,True
2025-09-03 07:00:00,0.8293,0.8313,0.826,0.8305,4211430.6,3489728.12466,9255,2393701.6,1983582.79523,0.0,0.0,0.0,0.0,0.00144700349692517,0.0,0.0,0.0,0.0,64.30260047281331,0.0,0.0010696617493609617,7.023637067773759e-05,0.000999425378683224,0.0,0.0,False
2025-09-03 08:00:00,0.8305,0.8368,0.8292,0.8305,4143673.7,3451695.81798,9091,2446464.5,2038331.21758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4549763033176,0.0,0.0011349531621318576,8.004942866348984e-05,0.0010549037334683677,0.0,0.0,True
2025-09-03 09:00:00,0.8305,0.8345,0.8268,0.8345,2480455.1,2059279.37345,7272,1350853.7,1121603.20064,0.0,0.0,0.0,0.0,0.004816375677302753,0.0,0.0,0.0,0.0,65.83143507972673,0.0,0.0012144417715835853,9.050465763049533e-05,0.00112393711395309,0.0,0.0,False
2025-09-03 10:00:00,0.8345,0.837,0.8318,0.8328,3697286.6,3085235.09449,9256,1681246.9,1403210.63698,0.0,0.0,0.0,0.0,-0.0020371479928100733,0.0,0.0,0.0,0.0,55.227882037533554,0.0,0.0012867760835085784,0.00010153020072614588,0.0011852458827824326,0.8079967672844133,0.0,False
2025-09-03 11:00:00,0.8328,0.8363,0.8321,0.8324,2427215.7,2024772.13562,7551,1045947.4,872624.90804,0.0,0.0,0.0,0.0,-0.0004803073967338811,0.004246463393428805,0.0,0.0,0.0,52.10084033613454,0.0,0.0013568632818599102,0.00011310009087484417,0.001243763190985066,0.5596396970154904,0.0,False
2025-09-03 12:00:00,0.8324,0.836,0.8286,0.8305,3505226.9,2917619.72222,9058,1593168.9,1326721.99516,0.0,0.0,0.0,0.0,-0.0022825564632388273,0.004307408673722321,0.0,0.0,0.0,44.92753623188411,0.0,0.0014191438836551606,0.00012513736085438627,0.0012940065228007743,0.8146453754135949,0.0,True
2025-09-03 13:00:00,0.8305,0.8403,0.8295,0.8338,5099016.1,4259672.01463,12980,2627031.3,2194998.93503,0.0,0.0,0.0,0.0,0.003973509933774766,0.004098740509978081,0.0,0.0,0.0,48.50948509485096,0.0,0.001493041501958503,0.0001377447722931339,0.0013552967296653691,1.1903589558468475,0.0,True
2025-09-03 14:00:00,0.8338,0.8425,0.8337,0.8394,6888247.0,5773255.02604,15334,4082590.5,3423265.52781,0.0,0.0,0.0,0.0,0.006716238906212535,0.004286362400318575,0.0,0.0,0.0,60.25641025641029,0.0,0.001586994143532361,0.0001511019093552466,0.0014358922341771144,1.561644467147581,0.0,True
2025-09-03 15:00:00,0.8394,0.8423,0.836,0.8406,3574431.3,3002020.67538,9401,2118566.4,1779492.41039,0.0,0.0,0.0,0.0,0.0014295925661185205,0.004271545046572474,0.0,0.0,0.0,54.94186046511623,0.0,0.0016844273797369524,0.00016523394134033143,0.001519193438396621,0.8171262109808305,0.0,False
2025-09-03 16:00:00,0.8406,0.8423,0.8345,0.8359,4655663.8,3901678.61366,8995,1559883.6,1307504.65475,0.0,0.0,0.0,0.0,-0.005591244349274382,0.0039829542120067936,0.0,0.0,0.0,45.10869565217384,0.0,0.0017633534550703933,0.00017996315344844262,0.0015833903016219508,1.1255766251226975,0.0,True
2025-09-03 17:00:00,0.8359,0.8418,0.836,0.84,3456164.3,2902913.78503,8344,1854695.0,1558096.64407,0.0,0.0,0.0,0.0,0.004904892929776361,0.004085961533150547,0.0,0.0,0.0,58.14606741573023,0.0,0.0018566971659735865,0.0001954169231491352,0.0016612802428244513,0.8459280477797881,0.0,False
2025-09-03 18:00:00,0.84,0.842,0.836,0.8379,2120237.1,1779097.14387,6514,913909.8,766666.60083,0.0,0.0,0.0,0.0,-0.0024999999999999467,0.0040683852725080655,0.0,0.0,0.0,53.29670329670325,0.0,0.0019412442777494432,0.00021150749784591222,0.001729736779903531,0.5297856023269419,0.0,True
2025-09-03 19:00:00,0.8379,0.8417,0.8356,0.8416,1124900.0,943588.20724,4440,565389.0,474427.5172,0.0,0.0,0.0,0.0,0.004415801408282682,0.00417166004109542,0.0,0.0,0.0,65.99999999999997,0.0,0.0020386601568113116,0.0002283476145184044,0.0018103125422929073,0.2905652700002541,0.0,False
2025-09-03 20:00:00,0.8416,0.8437,0.8397,0.8407,1992658.7,1676809.74299,5493,975578.9,821187.56877,0.0,0.0,0.0,0.0,-0.0010693916349809873,0.004047002086875868,0.0,0.0,0.0,66.3793103448275,0.0,0.0021316987835324763,0.0002458900216060917,0.0018858087619263845,0.5415186808997875,0.0,False
2025-09-03 21:00:00,0.8407,0.8422,0.8374,0.8403,2061101.4,1731893.44293,4832,1107673.0,930631.03204,0.0,0.0,0.0,0.0,-0.0004757939812061185,0.0037583354473056173,0.0,0.0,0.0,64.41176470588238,0.0,0.002222262507830086,0.0002641054362256677,0.0019581570716044184,0.5831511608464626,0.0,False
2025-09-03 22:00:00,0.8403,0.8429,0.8376,0.8393,2113920.3,1776923.48659,6163,1038536.8,872934.8605,0.0,0.0,0.0,0.0,-0.0011900511722003904,0.003720346078897322,0.0,0.0,0.0,62.5714285714286,0.0,0.0023081420672381725,0.00028294448351610555,0.002025197583722067,0.6181493244295732,0.0,False
2025-09-03 23:00:00,0.8393,0.8398,0.8352,0.8366,1743801.7,1459712.70721,4388,795094.0,665607.81821,0.0,0.0,0.0,0.0,-0.0032169665197188113,0.0035020563382333167,0.0,0.0,0.0,53.11572700296733,0.0,0.0023830581560047026,0.00030230036989848893,0.002080757786106214,0.53368416570341,0.0,True
2025-09-04 00:00:00,0.8366,0.8418,0.8366,0.8398,2620245.5,2200622.18289,5369,1400379.8,1176264.95731,0.0,0.0,0.0,0.0,0.0038250059765718714,0.003585726091877927,0.0,0.0,0.0,59.94318181818182,0.0,0.002469070277000718,0.00032227059945703484,0.002146799677543683,0.8041253066267177,0.0,False
2025-09-04 01:00:00,0.8398,0.8398,0.8328,0.8359,3337684.3,2787286.92728,7557,1774059.2,1481357.72354,0.0,0.0,0.0,0.0,-0.004643962848297267,0.003461997483135076,0.0,0.0,0.0,54.52196382428933,0.0,0.0025396495266345465,0.00034270727159691974,0.0021969422550376268,1.0229010735956112,0.0,False
2025-09-04 02:00:00,0.8359,0.8367,0.828,0.8289,3406548.8,2831737.40685,7932,1004322.6,834839.48236,0.0,0.0,0.0,0.0,-0.008374207441081527,0.003962625594609662,0.0,0.0,0.0,48.17351598173511,0.0,0.002583416900008517,0.00036335897324126626,0.0022200579267672507,1.0536819052029316,0.0,False
2025-09-04 03:00:00,0.8289,0.8293,0.8238,0.824,3658473.9,3023090.45861,8535,1637107.9,1352609.92066,0.0,0.0,0.0,0.0,-0.005911448908191619,0.004156444003026817,0.0,0.0,0.0,39.20704845814977,0.0,0.002608455053415004,0.0003840511030124528,0.0022244039504025516,1.1413657253853975,0.0,False
2025-09-04 04:00:00,0.824,0.8273,0.823,0.8239,4365696.3,3603657.49445,7931,2135240.1,1763003.6427,0.0,0.0,0.0,0.0,-0.00012135922330092086,0.004155941558460461,0.0,0.0,0.0,30.57644110275683,0.0,0.0026328105581735484,0.0004047769966084076,0.0022280335615651407,1.3573032412137866,0.0,False
2025-09-04 05:00:00,0.8239,0.8239,0.8174,0.8197,3741788.7,3066529.39757,10858,1736098.6,1422562.86584,0.0,0.0,0.0,0.0,-0.005097706032285432,0.004092958931169878,0.0,0.0,0.0,25.641025641025635,0.0,0.002641236066071584,0.0004253895225942433,0.0022158465434773404,1.1409578004057686,0.0,False
2025-09-04 06:00:00,0.8197,0.8197,0.8139,0.8148,4233882.8,3457452.0598,8207,1899651.5,1550791.85095,0.0,0.0,0.0,0.0,-0.005977796754910392,0.004243359899809601,0.0,0.0,0.0,25.522041763341065,0.0,0.0026312879652740095,0.0004457203838170983,0.002185567581456911,1.2805325837072372,0.0,True
2025-09-04 07:00:00,0.8148,0.8195,0.8146,0.8177,3174077.2,2594740.60661,6224,1644578.0,1344685.54887,0.0,0.0,0.0,0.0,0.0035591556210112785,0.004367882781699525,0.0,0.0,0.0,23.389021479713648,0.0,0.0026321712564985056,0.00046587200476347075,0.0021662992517350347,0.949274247618604,0.0,False
2025-09-04 08:00:00,0.8177,0.8219,0.8158,0.8163,4917853.0,4029275.8823,8480,2504387.1,2052294.79718,0.0,0.0,0.0,0.0,-0.0017121193591781436,0.004360107444482924,0.0,0.0,0.0,23.78640776699035,0.0,0.002627778756397303,0.00048579741261263053,0.002141981343784673,1.440361056298417,0.0,True
2025-09-04 09:00:00,0.8163,0.8201,0.8162,0.8201,2258070.8,1848517.94952,5699,1234199.5,1010233.29292,0.0,0.0,0.0,0.0,0.0046551512924171146,0.004402280245872589,0.0,0.0,0.0,23.970944309927404,0.0,0.002637509997777898,0.0005056288650104671,0.002131881132767431,0.6900620003253427,0.0,False
2025-09-04 10:00:00,0.8201,0.8242,0.8194,0.82,3619684.7,2976546.30369,7334,1615447.4,1328536.58138,0.0,0.0,0.0,0.0,-0.00012193634922585961,0.0040366217520470295,0.0,0.0,0.0,24.444444444444443,0.0,0.0026467125204081565,0.0005253623549219665,0.00212135016548619,1.1643184515552265,0.0,False
2025-09-04 11:00:00,0.82,0.8225,0.8176,0.8177,2681824.8,2198871.99215,6518,1438211.2,1179306.24366,0.0,0.0,0.0,0.0,-0.0028048780487804903,0.004004530290398375,0.0,0.0,0.0,23.349056603773576,0.0,0.002647206546145031,0.0005449185225830087,0.0021022880235620225,0.8752080902785406,0.0,True
2025-09-04 12:00:00,0.8177,0.8218,0.813,0.8195,4379734.5,3577071.28462,10459,2037904.6,1664785.69574,0.0,0.0,0.0,0.0,0.002201296318943502,0.003951189919975993,0.0,0.0,0.0,27.083333333333357,0.0,0.002654333707222456,0.0005643601371879806,0.0020899735700344755,1.4357820154608085,0.0,False
2025-09-04 13:00:00,0.8195,0.8199,0.812,0.8153,4346872.8,3547388.86084,12056,1679340.7,1370872.1029,0.0,0.0,0.0,0.0,-0.005125076266015882,0.0037981250827934213,0.0,0.0,0.0,26.17449664429536,0.0,0.002645704371266544,0.0005835430333546032,0.002062161337911941,1.4045037160848652,0.0,False
2025-09-04 14:00:00,0.8153,0.8161,0.8065,0.8103,6666404.6,5407098.80946,16795,2557476.9,2074308.12551,0.0,0.0,0.0,0.0,-0.006132711885195596,0.003933697085092208,0.0,0.0,0.0,18.27956989247322,0.0,0.002618501510556759,0.0006022984110246692,0.0020162030995320894,2.006586513949156,0.0,False
2025-09-04 15:00:00,0.8103,0.8109,0.8046,0.8081,5966884.3,4817308.26839,13743,2812770.2,2271310.51338,0.0,0.0,0.0,0.0,-0.0027150438109342367,0.003667610259761764,0.0,0.0,0.0,18.973214285714405,0.0,0.0025833304506046595,0.0006205567708364665,0.0019627736797681932,1.674040651985631,0.0,True
2025-09-04 16:00:00,0.8081,0.8108,0.8065,0.8091,3092690.4,2500825.4301,8835,1307053.8,1056884.22754,0.0,0.0,0.0,0.0,0.001237470610073066,0.003734820581978899,0.0,0.0,0.0,24.48453608247435,0.0,0.0025521777640314935,0.0006383597292990935,0.0019138180347324,0.8544849522707598,0.0,False
2025-09-04 17:00:00,0.8091,0.8122,0.8077,0.8077,2399998.8,1945335.88037,6974,1066067.1,864249.94838,0.0,0.0,0.0,0.0,-0.001730317636880585,0.0037200213045922035,0.004216965492184056,0.0,0.0,26.912181303116242,0.0,0.0025160745655649075,0.0006556658568222808,0.0018604087087426267,0.6600099659904669,0.0,False
2025-09-04 18:00:00,0.8077,0.8111,0.8038,0.8049,3186938.2,2571146.8695,8409,1207003.9,974099.18931,0.0,0.0,0.0,0.0,-0.0034666336511081086,0.0037297215286133272,0.004223136268593365,0.0,0.0,25.00000000000007,0.0,0.002469863065012401,0.0006723865684185031,0.0017974764965938978,0.8636787650204579,0.0,False
2025-09-04 19:00:00,0.8049,0.8075,0.8026,0.804,1805625.8,1453149.44702,5530,708213.8,570037.14545,0.0,0.0,0.0,0.0,-0.001118151323145633,0.0037256817725968084,0.0040764884452833315,0.0,0.0,27.377521613832997,0.0,0.002420715151032815,0.000688500195908036,0.0017322149551247791,0.48892549086425474,0.0,True
2025-09-04 20:00:00,0.804,0.8107,0.8032,0.8092,2632473.3,2126098.91656,5562,1565519.1,1263740.54072,0.0,0.0,0.0,0.0,0.006467661691542226,0.003980495642148877,0.0041888786743497245,0.0,0.0,42.0000000000001,0.0,0.002391356097590225,0.0007041947203475032,0.0016871613772427216,0.7127004150137896,0.0,True
2025-09-04 21:00:00,0.8092,0.8118,0.8085,0.8114,1486604.9,1204969.36205,3355,713066.9,577861.39377,0.0,0.0,0.0,0.0,0.002718734552644486,0.004048063817111689,0.0041875428810226704,0.0,0.0,40.81632653061229,0.0,0.002370425475921256,0.0007195516858366622,0.0016508737900845939,0.41281892909785495,0.0,True
2025-09-04 22:00:00,0.8114,0.8179,0.8111,0.8172,3673489.8,2988946.43209,7381,2173445.4,1768939.64046,0.0,0.0,0.0,0.0,0.0071481390189795935,0.00414329147633463,0.004057166320087794,0.0,0.0,51.16279069767444,0.0,0.0023712321317721496,0.0007347745470895239,0.0016364575846826257,1.0163334015299044,0.0,False
2025-09-04 23:00:00,0.8172,0.8188,0.8088,0.8093,3436574.3,2797055.75205,6995,1250799.7,1019211.60277,0.0,0.0,0.0,0.0,-0.009667156142927125,0.004464467774453505,0.004248912962197154,0.0,0.0,37.38317757009344,0.0,0.002342586849802708,0.000749593093658309,0.001592993756144399,0.9537142363159258,0.0,False
2025-09-05 00:00:00,0.8093,0.8125,0.8046,0.8061,3007964.9,2432996.44526,6927,1424204.3,1152109.87178,0.0,0.0,0.0,0.0,-0.00395403435067343,0.004511737613030363,0.004231043828419335,0.0,0.0,34.858387799564355,0.0,0.00230227362954627,0.0007639035133439123,0.0015383701162023575,0.8507958653203052,0.0,True
2025-09-05 01:00:00,0.8061,0.816,0.8051,0.8147,3891946.9,3163258.05252,7067,1910453.8,1552820.24322,0.0,0.0,0.0,0.0,0.010668651532067974,0.00511075431146763,0.004519526962146912,0.0,0.0,47.126436781609186,0.0,0.002294312089396233,0.0007780086615102931,0.00151630342788594,1.098495355818903,0.0,True
2025-09-05 02:00:00,0.8147,0.8184,0.8127,0.8173,3318724.9,2706987.19623,7516,1322197.7,1078386.69486,0.0,0.0,0.0,0.0,0.0031913587823739764,0.00498368576393198,0.0045163751568627905,0.0,0.0,47.92452830188681,0.0,0.002296053218316829,0.0007919998555822428,0.0015040533627345863,0.9489603325704856,0.0,True
2025-09-05 03:00:00,0.8173,0.818,0.8131,0.8179,1574982.9,1284152.39508,3698,709020.8,578273.12808,0.0,0.0,0.0,0.0,0.0007341245564662646,0.004922075932930274,0.004394876007408602,0.0,0.0,52.63157894736836,0.0,0.0022999581671292457,0.0008058980888683904,0.0014940600782608554,0.46088959217860176,0.0,True
2025-09-05 04:00:00,0.8179,0.8199,0.8159,0.8193,1992474.7,1629556.29941,3692,1099091.5,899231.76988,0.0,0.0,0.0,0.0,0.0017117006969067372,0.004918064271081594,0.004381889066279875,0.0,0.0,59.82532751091705,0.0,0.0023089813306998996,0.0008197513906364228,0.0014892299400634768,0.609133514640774,0.0,False
2025-09-05 05:00:00,0.8193,0.8193,0.8164,0.8169,2035625.1,1664768.13396,4001,884747.1,723676.31543,0.0,0.0,0.0,0.0,-0.0029293299157818753,0.0048479555412814165,0.004315547096481142,0.0,0.0,59.56521739130425,0.0,0.002308933246239153,0.0008334765690290748,0.0014754566772100784,0.624448623587689,0.0,True
2025-09-05 06:00:00,0.8169,0.82,0.8146,0.8199,1947773.0,1591797.44437,5101,937555.6,766778.28099,0.0,0.0,0.0,0.0,0.0036724201248623523,0.004924169069418369,0.004345476877547122,0.0,0.0,61.24999999999991,0.0,0.0023199957609371102,0.0008471772067425129,0.0014728185541945972,0.6132245038583173,0.0,True
2025-09-05 07:00:00,0.8199,0.8308,0.8197,0.8302,7508151.5,6204625.86855,16548,4324556.4,3573173.89121,0.0,0.0,0.0,0.0,0.012562507622881025,0.005613313572219816,0.0046348011749212875,0.0,0.0,69.77152899824257,0.0,0.0023692154631239637,0.0008612052091054756,0.001508010254018488,2.1969096951220797,0.0,False
2025-09-05 08:00:00,0.8302,0.8304,0.8258,0.8264,4788434.4,3965026.02912,9436,2147726.6,1778412.81498,0.0,0.0,0.0,0.0,-0.00457721031076852,0.0057260916676227,0.00467649203329188,0.0,0.0,68.56649395509504,0.0,0.0024037480865640726,0.0008754221941511771,0.0015283258924128954,1.3927836370854951,0.0,True
2025-09-05 09:00:00,0.8264,0.8282,0.8215,0.8281,3326456.0,2742841.66912,8156,1460393.0,1204153.06191,0.0,0.0,0.0,0.0,0.002057115198450976,0.005582463547356233,0.004681296250150568,0.0,0.0,70.5281090289607,0.0,0.002444203464343153,0.0008898810077013335,0.0015543224566418198,0.9821214232365624,0.0,False
2025-09-05 10:00:00,0.8281,0.831,0.8272,0.8272,3504394.7,2904250.45218,6267,1655465.9,1372139.70135,0.0,0.0,0.0,0.0,-0.0010868252626493602,0.005362636620685521,0.004683595484350103,0.0,0.0,66.54411764705884,0.0,0.0024808478114071164,0.0009045442962147509,0.0015763035151923656,1.0853180244912586,0.0,True
2025-09-05 11:00:00,0.8272,0.832,0.8266,0.8318,5248819.8,4356792.81737,7304,2443399.2,2028481.19952,0.0,0.0,0.0,0.0,0.005560928433268719,0.0053764095472283125,0.004700597471526942,0.0,0.0,67.95774647887323,0.0,0.002534181084808629,0.000919563990118842,0.0016146170946897869,1.6438483995094886,0.0,True
2025-09-05 12:00:00,0.8318,0.85,0.8293,0.8449,30188842.6,25394840.04789,56096,15580358.0,13104760.08178,0.0,0.0,0.0,0.0,0.01574897811974041,0.00625259660453217,0.0051945015332065915,0.0,0.0,71.60686427457097,0.0,0.0026356571035940357,0.0009353805165103185,0.0017002765870837173,6.638098463034937,0.0,False
2025-09-05 13:00:00,0.8449,0.8475,0.8401,0.8436,9537359.8,8046086.68075,19545,3792986.5,3201058.79286,0.0,0.0,0.0,0.0,-0.0015386436264646086,0.006246422351619784,0.005199906674844521,0.0,0.0,79.8260869565218,0.0,0.002731213482868422,0.0009519319724214532,0.0017792815104469687,1.9445415826196513,0.0,False
2025-09-05 14:00:00,0.8436,0.844,0.8183,0.822,20176875.9,16727713.44767,39436,7643991.5,6328032.36359,0.0,0.0,0.0,0.0,-0.0256045519203415,0.008758767848485678,0.006352732781900099,0.0,0.0,60.47430830039521,0.0,0.002745383455556083,0.0009684614791784544,0.0017769219763776286,3.506472988601941,0.0,True
2025-09-05 15:00:00,0.822,0.8283,0.8188,0.8248,5006084.0,4129466.42123,13613,2552516.3,2105990.39245,0.0,0.0,0.0,0.0,0.003406326034063323,0.008757208621137377,0.0063456564916191255,0.0,0.0,57.2039942938659,0.0,0.002769766701245735,0.000985063370626079,0.001784703330619656,0.846451208950538,0.0,True
2025-09-05 16:00:00,0.8248,0.8278,0.8207,0.8273,2791670.2,2300059.06551,7160,1373806.6,1132296.76452,0.0,0.0,0.0,0.0,0.0030310378273521454,0.008684185774891403,0.006284828729573003,0.0,0.0,57.142857142857146,0.0,0.00280314341900767,0.001001819868767845,0.001801323550239825,0.47139371689464693,0.0,False
2025-09-05 17:00:00,0.8273,0.8278,0.8204,0.8223,2287256.2,1884886.69293,6515,1142967.6,941996.49092,0.0,0.0,0.0,0.0,-0.0060437567992264185,0.008820457739652026,0.0063322486410291355,0.0,0.0,52.956989247311874,0.0,0.002817518937008434,0.001018554422392182,0.001798964514616252,0.38362652836914557,0.0,True
2025-09-05 18:00:00,0.8223,0.833,0.8205,0.8317,3064577.1,2537029.97057,6719,1825054.8,1512252.15377,0.0,0.0,0.0,0.0,0.011431351088410535,0.009034541356543531,0.0065038484104335765,0.0,0.0,57.52427184466018,0.0,0.0028666587953796174,0.001035587642419716,0.0018310711529599013,0.5166396740818509,0.0,True
2025-09-05 19:00:00,0.8317,0.8362,0.8307,0.8361,4097542.2,3416008.90016,8588,2250156.5,1875932.73585,0.0,0.0,0.0,0.0,0.005290369123482019,0.008725941638708106,0.006510103381631067,0.0,0.0,61.374407582938396,0.0,0.002931608770086469,0.0010530624915226355,0.0018785462785638335,0.6869540778937783,0.0,True
2025-09-05 20:00:00,0.8361,0.8387,0.8327,0.8385,2033952.2,1699858.93537,6608,991464.4,828715.02675,0.0,0.0,0.0,0.0,0.002870470039469053,0.008627458669925847,0.006513532996157137,0.0,0.0,61.09785202863966,0.0,0.0030047669375189434,0.0010710505509327398,0.0019337163865862036,0.3437996587143635,0.0,False
2025-09-05 21:00:00,0.8385,0.8389,0.8275,0.8304,5123938.4,4264822.7981,13421,2057307.5,1711834.69813,0.0,0.0,0.0,0.0,-0.009660107334525936,0.008750027625955736,0.006623590260385824,0.0,0.0,50.12254901960784,0.0,0.003046984429158295,0.0010892619230822842,0.0019577225060760104,0.8571760309327702,0.0,True
2025-09-05 22:00:00,0.8304,0.8353,0.83,0.8337,1306682.6,1087471.76065,4382,623698.9,519150.56708,0.0,0.0,0.0,0.0,0.0039739884393064084,0.00876212559767027,0.006649152986794459,0.0,0.0,54.50061652281135,0.0,0.0031009854909432866,0.0011078031541224779,0.0019931823368208087,0.2223347886127677,0.0,False
2025-09-05 23:00:00,0.8337,0.8347,0.8303,0.8307,2073878.2,1725552.97761,5189,1183457.9,984715.4474,0.0,0.0,0.0,0.0,-0.003598416696653506,0.008823183955127233,0.006666959663241324,0.0,0.0,51.57766990291265,0.0,0.0031432113174137966,0.0011265626763647943,0.0020166486410490023,0.35138331835915915,0.0,True
2025-09-06 00:00:00,0.8307,0.8356,0.8302,0.8345,2187923.3,1821506.40493,6195,1218352.7,1014656.50199,0.0,0.0,0.0,0.0,0.004574455278680611,0.008861652418940921,0.006699392681486462,0.0,0.0,54.27901524032824,0.0,0.0031990787064989368,0.0011456642065964455,0.0020534144999024913,0.37009352662315603,0.0,False
2025-09-06 01:00:00,0.8345,0.836,0.8312,0.8315,1503538.8,1253180.07659,4306,847725.2,706698.09248,0.0,0.0,0.0,0.0,-0.0035949670461353778,0.008878251226592707,0.00670320251566468,0.0,0.0,49.820788530465975,0.0,0.0032431498412861526,0.0011649958714322955,0.002078153969853857,0.2554776171449362,0.0,True
